类别,行业/方向,保守型权重,稳健型权重,进取型权重,市场,配置逻辑,风险等级,预期股息率
A股,高端制造,12%,15%,18%,A股,新质生产力主线政策确定性高,中,2-3%
A股,TMT(AI),8%,12%,18%,A股,AI应用加速成长主线但估值偏高需精选,中高,1-2%
A股,能源,15%,12%,10%,A股,地缘溢价+高股息防御属性强,低,5-6%
A股,原材料,8%,8%,6%,A股,库存周期底部有色优于钢铁,中,2-3%
A股,新能源,5%,8%,12%,A股,估值底部龙头有修复空间,中高,2-3%
A股,医药,8%,8%,8%,A股,估值合理创新药有结构性机会,中,2-3%
A股,消费,5%,6%,5%,A股,复苏待验证必选消费为主,中,3-4%
A股,金融,12%,8%,5%,A股,银行高股息防御券商弹性有限,低,5-7%
港股,高股息金融,12%,10%,8%,港股,股息率6-8%估值极低,低,6-8%
港股,AH折价H股,6%,8%,10%,港股,AH溢价收敛套利机会,中,4-5%
港股,科技互联网,3%,8%,12%,港股,估值修复弹性大但风险高,高,2-3%
港股,消费,2%,5%,8%,港股,内需复苏预期,中,2-3%
港股,医药,2%,4%,7%,港股,创新药出海估值底部,中高,1-2%
现金,机动仓位,10%,10%,10%,-,应对不确定性,-,-
合计,A股合计,65%,55%,45%,-,-,-,-
合计,港股合计,25%,35%,45%,-,-,-,-
合计,现金合计,10%,10%,10%,-,-,-,-
合计,总合计,100%,100%,100%,-,-,-,-